stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,3.20937342439823,0,0,0,82.373917892888,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,4.01559926460992,0,0,5.35413235281323,1.33853308820331,5.35413235281323,0,6.69266544101654,0,0,0,0,1.33853308820331,8.03119852921984,1.33853308820331,4.01559926460992,0,18.7394632348463,0,0,1.33853308820331,117.790911761891,9.36973161742315,0,9.36973161742315,6.69266544101654,0,2.67706617640661,4.01559926460992,9.36973161742315,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,4.15934089420454,0.319949299554195,0,0.319949299554195,0,0.319949299554195,3.83939159465034,0,4.79923949331293,0.639898599108391,2.23964509687937,2.23964509687937,1.91969579732517,3.19949299554195,3.51944229509615,0.639898599108391,0,0.639898599108391,4.79923949331293,0,1.59974649777098,0,0,25.9158932638898,4.79923949331293,0,0,0.639898599108391,57.9108232193094,7.67878318930069
22Month,0.546654651197433,1.6399639535923,0.546654651197433,2.73327325598717,0,0,0,0,0,11.4797476751461,1.09330930239487,19.6795674431076,1.6399639535923,4.37323720957947,3.2799279071846,0.546654651197433,7.10651046556663,5.46654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,2.18661860478973,6.5598558143692,1.6399639535923,0,0,0,3.2799279071846
