stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,163.456182914007,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,8.55832913172862,0,0,1.06979114146608,0,90.9322470246166,1.06979114146608,0,0,5.34895570733039,4.27916456586431,0,0,0,0,0,0,0
21Day,0,0,0,0,12.0467977938298,0,0,6.69266544101654,0,45.5101249989124,4.01559926460992,0,0,2.67706617640661,0,2.67706617640661,0,0,0,0,0,0
3Month,0.319949299554195,2.23964509687937,0,0.639898599108391,83.1868178840908,2.87954369598776,1.91969579732517,0,0,56.9509753206468,1.91969579732517,0.959847898662586,0.319949299554195,0.959847898662586,0,0,0.639898599108391,1.59974649777098,0.319949299554195,0,1.59974649777098,0.639898599108391
22Month,0,0,2.18661860478973,0,80.3582337260227,9.29312907035637,1.09330930239487,2.18661860478973,0,27.3327325598717,1.09330930239487,0,0,0,0,0,0,3.2799279071846,0,0.546654651197433,0,0
