stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,3.20937342439823,5.34895570733039,0,0,2.13958228293216,0,1.06979114146608,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992,5.35413235281323,0,0,0,0,0,8.03119852921984,0,0,1.33853308820331,4.01559926460992,0,0
3Month,0,16.6373635768182,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0,7.35883388974649,0,15.0376170790472
22Month,0,3.2799279071846,0,0.546654651197433,2.18661860478973,4.9198918607769,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,5.46654651197433,0,0
