stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,5.35413235281323,0,0,0,1.33853308820331
22Month,0.546654651197433,1.6399639535923,1.09330930239487,11.4797476751461,1.09330930239487,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433
