stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,13.907284839059,2.13958228293216,0,2.13958228293216,2.13958228293216,0,0,0,0,2.13958228293216,8.55832913172862,0,0,0,0,1.06979114146608,9.6281202731947,9.6281202731947,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0
21Day,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.959847898662586,1.59974649777098,0.319949299554195,3.83939159465034,0,0.319949299554195,3.19949299554195,0.639898599108391,1.27979719821678,1.27979719821678,0.959847898662586,0.959847898662586,0.959847898662586,0.959847898662586,0,13.117921281722,0,0,0,1.59974649777098,0.639898599108391,0.319949299554195,8.95858038751747,0.319949299554195,0.319949299554195,3.19949299554195,0.959847898662586
22Month,0,1.09330930239487,0,0.546654651197433,0,0,4.9198918607769,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
