stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,8.17,28.6,4.09,0,4.09,0,0,0,53.12,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,0,0,8.56,5.35,3.21,0,1.07,0,0,0,0,0,0,0,3.21,0,22.47,43.86,6.42,13.91,0,10.7,0,0,158.33,51.35,0,2.14,0,27.81,5.35,0,0,5.35,1.07,1.07,2.14,0,0,0
21Day,5.35,2.68,0,46.85,1.34,8.03,0,18.74,0,0,1.34,0,0,1.34,4.02,12.05,1.34,6.69,32.12,13.39,32.12,0,0,6.69,0,44.17,22.76,2.68,0,0,12.05,8.03,0,0,1.34,1.34,1.34,4.02,0,0,12.05
3Month,0.64,5.76,1.6,56.95,0.64,0,0.96,4.8,0.32,6.72,18.24,0,0,151.98,45.43,4.16,19.84,2.24,14.4,34.87,20.8,5.12,0,7.68,8,1.6,0,3.52,1.92,0,3.2,3.52,0.32,40.31,0.32,0.32,0,0.32,2.88,33.27,14.72
22Month,0.55,6.56,6.01,24.6,0,0,3.28,2.73,0,8.2,45.37,50.84,0,754.38,22.41,6.01,24.6,0.55,3.83,43.19,23.51,1.09,7.65,2.19,0,1.64,0.55,4.37,0.55,1.64,0,0,0,13.12,1.09,1.09,0,0,0.55,0,7.11
