stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,2.13958228293216,0,0,0,0,0,37.4426899513127,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,6.69266544101654,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,0.639898599108391,0,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,2.87954369598776,0,0,2.55959439643356,0.319949299554195
22Month,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0
