stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,1.06979114146608,0,1.06979114146608,6.41874684879647,3.20937342439823,0,1.06979114146608,0,2.13958228293216,0
21Day,0,0,0,0,1.33853308820331,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0
22Month,0,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0
