stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,134.851350904056,0,0,0,0,0,0,0
72hpf,8.55832913172862,1.06979114146608,3.20937342439823,0,0,0,0,0,1.06979114146608,0,2.13958228293216,2.13958228293216,0,0,121.956190127133,14.9770759805251,0,0,0,0,8.55832913172862,0,0
21Day,5.35413235281323,0,2.67706617640661,2.67706617640661,0,0,2.67706617640661,0,0,1.33853308820331,0,2.67706617640661,0,0,53.5413235281323,5.35413235281323,0,0,1.33853308820331,0,4.01559926460992,0,0
3Month,0,0,1.27979719821678,0,0.319949299554195,0,0.959847898662586,0.959847898662586,0,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,2.23964509687937
22Month,0,0,2.18661860478973,0,1.09330930239487,0.546654651197433,4.9198918607769,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,0,0
