stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,4.27916456586431,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,2.67706617640661,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,8.03119852921984,0,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,0,3.51944229509615,0,1.27979719821678,0,0.319949299554195,0,5.11918879286713,0.639898599108391,1.27979719821678,0,1.91969579732517,0,2.87954369598776,0,0,0.319949299554195,0.319949299554195,0,0,0,0,1.27979719821678,0,0,2.55959439643356,0.639898599108391,0
22Month,0.546654651197433,12.573056977541,2.73327325598717,3.82658255838203,0.546654651197433,0,1.6399639535923,314.873079089722,0,81.998197679615,0,1.6399639535923,1.09330930239487,2.18661860478973,0.546654651197433,4.37323720957947,2.73327325598717,1.09330930239487,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433
