stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,20.4320228642509,4.08640457285017,0,28.6048320099512,4.08640457285017,0,0,0,0,0,0,32.6912365828014,0,0,0,0,4.08640457285017,0,8.17280914570035,61.2960685927526,0,0,0,0,306.480342963763,523.059785324822,0,0,49.0368548742021,0,0,0,0,0,0,0,0
72hpf,55.6291393562361,5.34895570733039,0,19.2562405463894,4.27916456586431,37.4426899513127,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,11.7677025561269,65.2572596294308,12.8374936975929,80.2343356099559,0,4.27916456586431,0,0,5032.29752945643,438.614368001092,3.20937342439823,3.20937342439823,110.188487571006,1.06979114146608,0,37.4426899513127,5.34895570733039,1.06979114146608,10.6979114146608,0,0
21Day,17.400930146643,2.67706617640661,1.33853308820331,24.0935955876595,2.67706617640661,38.8174595578959,0,0,0,0,0,0,0,0,2.67706617640661,4.01559926460992,1.33853308820331,29.4477279404728,12.0467977938298,64.2495882337587,0,0,4.01559926460992,0,1094.92006615031,133.853308820331,0,2.67706617640661,33.4633272050827,16.0623970584397,0,8.03119852921984,4.01559926460992,10.7082647056265,0,0,5.35413235281323
3Month,0,5.11918879286713,1.27979719821678,3.51944229509615,0.319949299554195,0,0.639898599108391,6.07903669152971,1.27979719821678,6.39898599108391,0,0,6.07903669152971,1.27979719821678,0.639898599108391,2.23964509687937,0.639898599108391,1.27979719821678,2.87954369598776,47.9923949331293,63.3499613117307,0,2.55959439643356,0.639898599108391,6.7189352906381,1.27979719821678,0.639898599108391,0,0.639898599108391,0.959847898662586,4.47929019375874,0,0,0,0.319949299554195,2.23964509687937,0.639898599108391
22Month,0,8.74647441915893,0.546654651197433,2.73327325598717,0,0,0,3.82658255838203,1.6399639535923,4.9198918607769,0.546654651197433,0,38.2658255838203,1.6399639535923,0.546654651197433,2.18661860478973,0,0.546654651197433,5.46654651197433,36.0792069790306,13.1197116287384,1.09330930239487,0.546654651197433,0,11.4797476751461,3.2799279071846,1.6399639535923,0,0,0.546654651197433,12.0264023263435,0,0.546654651197433,0,0,0.546654651197433,0
