stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,24.52,24.52,0,0,0,0,8.17,65.38,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,1.07,0,1.07,0,0,0,0,1.07,0,0,0,0,0,1.07,19.26,1.07,10.7,0,0,0,0,24.61,8.56,0,1.07,10.7,0,0,7.49,0,0,2.14,0,0,0
21Day,1.34,1.34,1.34,29.45,1.34,2.68,0,4.02,0,0,1.34,0,0,0,5.35,1.34,2.68,8.03,5.35,16.06,1.34,0,1.34,0,20.08,10.71,0,1.34,5.35,0,1.34,8.03,1.34,1.34,1.34,0,0,6.69
3Month,0,3.2,0,35.19,0,0,0.32,0,0.64,4.16,7.36,0,22.08,2.88,0.32,10.56,1.92,13.76,5.44,6.4,0.96,0.32,3.52,2.56,1.92,0,2.24,0.32,0,2.24,14.4,1.28,0,0,0,3.52,45.11,6.72
22Month,0,2.73,1.64,19.13,1.09,0,0.55,0,0,2.19,6.01,8.2,65.6,3.28,2.19,18.04,1.09,2.19,6.56,13.67,1.09,3.28,1.64,0,1.09,1.09,4.37,1.64,0,0.55,5.47,2.19,0,0,0,0.55,0,3.28
