stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,36.7776411556516,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,0,0,0,3.20937342439823,2.13958228293216,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,2.67706617640661,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,4.01559926460992
3Month,0.639898599108391,0.319949299554195,17.5972114754807,0,0.639898599108391,4.47929019375874,7.0388845901923,16.317414277264,7.67878318930069,0.959847898662586,5.75908739197552,1.91969579732517,5.75908739197552,5.75908739197552,2.87954369598776,0.639898599108391,0.319949299554195,0.959847898662586,0.959847898662586,0,0.319949299554195,1.27979719821678,0.639898599108391,2.23964509687937,0.319949299554195,1.59974649777098,0.319949299554195,12.1580733830594
22Month,0,0.546654651197433,4.9198918607769,0,0,0.546654651197433,6.5598558143692,14.7596755823307,12.0264023263435,1.6399639535923,2.18661860478973,1.09330930239487,0,3.2799279071846,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,2.18661860478973
