stage,Cardiomyocyte,Epithelial.cell,Mesenchymal.cell,Neural.progenitor.cell
24hpf,4.08640457285017,8.17280914570035,0,4.08640457285017
21Day,0,0,1.33853308820331,1.33853308820331
