stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,16.0468671219912,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0
21Day,22.7550624994562,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,18.7394632348463,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0,1.27979719821678,0,0,0.319949299554195,0,1.59974649777098,0.639898599108391,0.639898599108391,0,0.639898599108391,0.319949299554195,0,1.27979719821678,0,0,0,1.27979719821678,0,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,1.09330930239487,0.546654651197433,2.18661860478973,0,1.6399639535923,1.6399639535923,0.546654651197433,17.4929488383179,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,3.2799279071846,0,0,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433
