stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,8.55832913172862,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,3.20937342439823,0,3.20937342439823,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,6.69266544101654,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,10.7082647056265,0,0,0,4.01559926460992,10.7082647056265,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,16.0623970584397
3Month,0.319949299554195,0.959847898662586,0,9.59847898662586,0,0.319949299554195,0,3.83939159465034,25.2759946647814,0,4.15934089420454,15.6775156781556,0.639898599108391,3.83939159465034,0,3.19949299554195,2.23964509687937,5.75908739197552,9.91842828618006,0,1.27979719821678,0.319949299554195,0,1.27979719821678,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,19.8368565723601
22Month,0,0.546654651197433,0.546654651197433,10.9330930239487,0,2.73327325598717,0.546654651197433,4.37323720957947,10.3864383727512,0.546654651197433,36.0792069790306,28.4260418622665,1.6399639535923,3.82658255838203,1.09330930239487,0,8.1998197679615,8.1998197679615,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0,12.0264023263435
