stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0
3Month,1.27979719821678,0.319949299554195,2.55959439643356,0.639898599108391,0.319949299554195,1.59974649777098,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0.959847898662586,31.9949299554195,0.319949299554195,47.6724456335751,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,2.18661860478973,0,0,0
