stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,69.4688777384529,0,0,16.3456182914007,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,396.381243566467,0,0,0,0,0,4.08640457285017,0,0
72hpf,6.41874684879647,1.06979114146608,0,5.34895570733039,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,1.06979114146608,1.06979114146608,111.258278712472,38.5124810927788,3.20937342439823,0,0,5.34895570733039,0,0,0,0
21Day,2.67706617640661,1.33853308820331,0,1.33853308820331,4.01559926460992,2.67706617640661,0,0,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0,0,0,101.728514703451,40.1559926460992,4.01559926460992,1.33853308820331,4.01559926460992,4.01559926460992,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0,0,0,0,1.59974649777098,0,0,0,0,0,0.639898599108391,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,0,0.546654651197433,3.82658255838203,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
