stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,4.08640457285017,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,4.27916456586431,3.20937342439823,1.06979114146608,5.34895570733039,0,0,185.073867473632,14.9770759805251,2.13958228293216,0,0,2.13958228293216,0,0,1.06979114146608,51.3499747903717,43.8614368001092,0,0
21Day,0,0,0,0,0,0,0,0,0,6.69266544101654,0,1.33853308820331,0,0,0,0,20.0779963230496,5.35413235281323,0,0,0,1.33853308820331,0,0,0,62.9110551455554,58.8954558809455,1.33853308820331,0
3Month,0,0,1.91969579732517,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0,0.639898599108391,0,1.27979719821678,0.959847898662586,1.91969579732517,0,0.319949299554195,0,0.319949299554195,3.83939159465034,0.319949299554195,0,0,0.319949299554195,4.15934089420454,0,0.959847898662586,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0.546654651197433,1.6399639535923,0,3.2799279071846,2.18661860478973,0,158.529848847256,1.09330930239487,2.18661860478973,0,0,0,2.73327325598717,1.6399639535923,0,0,0,6.5598558143692,0,1.09330930239487,0,0,0,0,64.5052488412971,0,0,0
