stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,8.55832913172862,0,0,19.2562405463894,11.7677025561269,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,4.01559926460992,0,0,0,10.7082647056265,0,4.01559926460992,5.35413235281323,0,0,0,0,0,0,2.67706617640661
3Month,0,0,0.319949299554195,5.43913809242132,0,0,0.319949299554195,0.319949299554195,1.27979719821678,0,5.75908739197552,1.59974649777098,0,2.23964509687937,0,1.27979719821678,1.27979719821678,2.23964509687937,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,6.07903669152971,0,0,0,1.27979719821678,1.27979719821678,1.91969579732517
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,3.82658255838203,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
