stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,16.3456182914007,102.160114321254,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,4.27916456586431,0,4.27916456586431,2.13958228293216,1.06979114146608,0,0,0,0,0,1.06979114146608,12.8374936975929,1.06979114146608,6.41874684879647,0,0,0,0,483.545595942667,12.8374936975929,2.13958228293216,3.20937342439823,8.55832913172862,0,1.06979114146608,3.20937342439823,0,0,0,0,0
21Day,4.01559926460992,2.67706617640661,1.33853308820331,13.3853308820331,2.67706617640661,0,0,0,0,1.33853308820331,0,0,5.35413235281323,2.67706617640661,5.35413235281323,0,0,1.33853308820331,0,117.790911761891,10.7082647056265,1.33853308820331,8.03119852921984,0,4.01559926460992,0,4.01559926460992,0,1.33853308820331,0,0,0
3Month,0,13.7578198808304,0.319949299554195,2.23964509687937,0,0,0.959847898662586,0,4.15934089420454,0.319949299554195,0.959847898662586,0,5.75908739197552,0.639898599108391,10.5583268852884,0.319949299554195,0,0.639898599108391,1.27979719821678,2.23964509687937,0.319949299554195,3.51944229509615,1.91969579732517,0,0,3.83939159465034,2.55959439643356,0,0,0.639898599108391,0.959847898662586,2.23964509687937
22Month,0,8.74647441915893,0.546654651197433,5.46654651197433,0,0,3.2799279071846,1.6399639535923,12.0264023263435,0.546654651197433,0.546654651197433,0,0,1.09330930239487,14.2130209311333,0,0.546654651197433,0,0,2.73327325598717,0.546654651197433,11.4797476751461,0.546654651197433,0.546654651197433,0,1.6399639535923,14.2130209311333,0.546654651197433,0,0,0,0.546654651197433
