stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,1.06979114146608,1.06979114146608,0,0,247.121753678664,12.8374936975929,0,2.13958228293216,3.20937342439823,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,5.35413235281323,0,1.33853308820331,0,172.670768378227,5.35413235281323,2.67706617640661,4.01559926460992,2.67706617640661,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0.639898599108391,0.319949299554195,6.07903669152971,0,0.319949299554195,0.319949299554195,0.639898599108391,3.19949299554195,0,4.47929019375874,11.1982254843968,3.19949299554195,0.639898599108391,2.55959439643356,5.43913809242132,0.319949299554195,0,0.959847898662586,0.319949299554195,1.27979719821678,0.319949299554195,0.959847898662586,0.319949299554195,0,0,5.75908739197552,0,0,0,1.59974649777098,3.83939159465034
22Month,0,0.546654651197433,0,2.18661860478973,0,0,0,1.09330930239487,6.5598558143692,1.6399639535923,9.29312907035637,2.73327325598717,0.546654651197433,0,0,9.29312907035637,2.18661860478973,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,0,5.46654651197433
