stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,0,0,4.27916456586431,2.13958228293216,2.13958228293216,0,2.13958228293216,3.20937342439823,0,0,0,0,0
21Day,10.7082647056265,0,1.33853308820331,0,0,9.36973161742315,4.01559926460992,0,0,2.67706617640661,8.03119852921984,0,0,0,0,0
3Month,2.55959439643356,0,0,0.639898599108391,0.639898599108391,6.07903669152971,1.27979719821678,0,0,3.51944229509615,0.319949299554195,1.59974649777098,0.319949299554195,0.959847898662586,1.59974649777098,0.639898599108391
