stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,4.08640457285017,16.3456182914007,0,0,0,0,0,0,8.17280914570035,8.17280914570035,28.6048320099512,0,0,159.369778341157,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,12.8374936975929,1.06979114146608,0,2.13958228293216,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,0,0.959847898662586,0.319949299554195
22Month,0,0,0,0,0,0,3.82658255838203,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0
