stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,4.27916456586431,0,0,0,0,0,0,11.7677025561269,0,0,3.20937342439823,2.13958228293216,12.8374936975929,0,1.06979114146608,0,0
21Day,6.69266544101654,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,20.0779963230496,0,0,4.01559926460992,4.01559926460992,2.67706617640661,1.33853308820331,0,4.01559926460992,0
3Month,0,1.59974649777098,0.959847898662586,0,0.319949299554195,0.639898599108391,0.319949299554195,0,1.27979719821678,1.27979719821678,0.319949299554195,0,0,0,0,0,0,2.87954369598776
22Month,0,0,0,2.18661860478973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
