stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,12.2592137185505,0,0,89.9009006027038,65.3824731656028,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.55832913172862,1.06979114146608,0,12.8374936975929,0,6.41874684879647,0,0,0,0,0,0,0,2.13958228293216,10.6979114146608,0,16.0468671219912,2.13958228293216,0,863.321451163125,39.5822722342449,0,2.13958228293216,23.5354051122537,0,0,7.48853799026255,0,0,4.27916456586431,0,0
21Day,10.7082647056265,0,0,41.4945257343025,0,4.01559926460992,1.33853308820331,0,0,2.67706617640661,0,2.67706617640661,0,0,12.0467977938298,12.0467977938298,9.36973161742315,0,4.01559926460992,329.279139698014,5.35413235281323,28.1091948522695,0,5.35413235281323,8.03119852921984,0,1.33853308820331,1.33853308820331,9.36973161742315,0,0,2.67706617640661
3Month,0.319949299554195,0.319949299554195,0,6.7189352906381,0,0,0.959847898662586,0.639898599108391,0,3.19949299554195,2.55959439643356,0,1.91969579732517,0,1.27979719821678,2.55959439643356,2.23964509687937,0,0.319949299554195,14.0777691803846,0,97.9044856635838,0.319949299554195,0,0.959847898662586,2.23964509687937,0,0,0,0,0.639898599108391,0.959847898662586
22Month,0,0,0.546654651197433,2.18661860478973,0.546654651197433,0,4.9198918607769,0.546654651197433,1.09330930239487,6.5598558143692,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,7.65316511676407,0,110.424239541882,0,0,0,3.2799279071846,0,0,0,0,0,0
