stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,2.13958228293216,2.13958228293216,1.06979114146608,2.13958228293216,154.049924371115,5.34895570733039,1.06979114146608,2.13958228293216,1.06979114146608,1.06979114146608,0,3.20937342439823,1.06979114146608,1.06979114146608
21Day,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,16.0623970584397,6.69266544101654,0,1.33853308820331,37.4789264696926,1.33853308820331,0,4.01559926460992,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0
3Month,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0.959847898662586,0.959847898662586,0,0,1.27979719821678,0.639898599108391,0,0,0,0,0,0
22Month,0,0,0,0.546654651197433,1.09330930239487,0.546654651197433,6.5598558143692,12.573056977541,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,1.6399639535923,2.18661860478973,0,0.546654651197433,0.546654651197433,3.2799279071846,0,0
