stage,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Radial.glia
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,17.1166582634572,16.0468671219912,0,4.27916456586431
21Day,0,0,0,0,1.33853308820331,0,0,0,5.35413235281323,1.33853308820331,0,0
3Month,0,0,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0
