stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0,0,0.959847898662586,0,0,0.959847898662586,0,0,2.55959439643356,1.59974649777098,0,0,0,0.319949299554195,0,0,0,0.959847898662586,0,0.319949299554195,0.639898599108391
22Month,6.01320116317177,1.09330930239487,4.9198918607769,0,0,0,1.6399639535923,2.18661860478973,3.2799279071846,1449.72813497559,2.18661860478973,0.546654651197433,6.5598558143692,1.09330930239487,0.546654651197433,7.10651046556663,4.9198918607769,27.8793872110691,1.09330930239487,0.546654651197433,0,0.546654651197433,2.18661860478973,1.6399639535923,2.73327325598717,1.09330930239487,0,3.2799279071846
