stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,2.13958228293216,2.13958228293216,0,0,2.13958228293216,0,0,0,2.13958228293216,0,0,0
21Day,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,0
3Month,0.319949299554195,1.59974649777098,7.67878318930069,0,4.47929019375874,2.23964509687937,7.35883388974649,0.319949299554195,23.9961974665647,3.19949299554195,2.55959439643356,4.15934089420454,1.27979719821678,1.27979719821678,3.19949299554195,13.4378705812762,1.91969579732517,0,1.27979719821678,1.91969579732517,0.639898599108391,0.319949299554195,0.639898599108391,0.959847898662586,0,0.959847898662586,175.012266856145,0.319949299554195,0.319949299554195,0.959847898662586,183.970847243662,8.95858038751747
22Month,0,3.2799279071846,3.2799279071846,1.6399639535923,1.09330930239487,1.09330930239487,1.09330930239487,0,54.6654651197433,1.6399639535923,2.18661860478973,2.73327325598717,0,0,2.18661860478973,13.6663662799358,0,2.73327325598717,0.546654651197433,0,0,0,0,1.6399639535923,0,0,17.4929488383179,1.09330930239487,0,0,0,0
