stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,36.78,0,196.15,0,8.17,0,0,0,0,0,0,12.26,0,0,0,0,40.86,228.84,4.09,167.54,0,0,0,0,77.64,1160.54,0,0,0,16.35,0,0,0,0,0,0,0,0,0
72hpf,40.65,53.49,0,96.28,12.84,13.91,0,1.07,0,0,0,0,0,0,0,0,0,143.35,1081.56,3.21,70.61,0,4.28,3.21,4.28,1580.08,468.57,2.14,3.21,0,53.49,0,1.07,49.21,21.4,7.49,4.28,0,0,0
21Day,61.57,17.4,38.82,571.55,5.35,21.42,0,14.72,0,5.35,1.34,0,0,8.03,0,10.71,129.84,37.48,765.64,6.69,72.28,0,0,16.06,1.34,247.63,113.78,8.03,1.34,0,32.12,30.79,4.02,4.02,4.02,12.05,8.03,1.34,0,4.02
3Month,6.4,179.17,99.82,1142.54,0.64,0,8.96,3.2,0.64,431.61,24.32,0.32,0,2741.97,42.55,0.96,1198.85,88.63,190.69,25.92,66.23,11.84,10.24,108.46,116.14,56.31,8.32,50.87,7.36,0,12.48,46.07,98.54,7.04,1.28,0.32,3.2,497.52,26.88,21.76
22Month,4.92,210.46,116.98,290.82,0.55,0,5.47,4.37,1.09,241.62,16.95,14.21,0,3303.43,8.75,4.92,1596.23,25.69,38.81,19.68,37.72,1.64,82.54,60.68,10.39,28.97,2.73,57.4,5.47,6.01,4.92,8.2,47.01,12.57,1.64,0,2.19,69.43,0,7.11
