stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,6.41874684879647,3.20937342439823,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0.639898599108391,1.91969579732517,9.91842828618006,0,0.319949299554195,0.319949299554195,5.75908739197552,4.47929019375874,0,196.76881922583,6.07903669152971,0,12.7979719821678,1.59974649777098,2.55959439643356,5.75908739197552,10.8782761848426,4.15934089420454,0.319949299554195,3.83939159465034,0.639898599108391,1.27979719821678,0,0.959847898662586,0.639898599108391,0,0.319949299554195,2.55959439643356,5.11918879286713,0.319949299554195,0,0.639898599108391,0.639898599108391,0.319949299554195,2.87954369598776
22Month,0.546654651197433,2.18661860478973,0,4.9198918607769,0,2.18661860478973,0,1.09330930239487,1.6399639535923,2.73327325598717,533.534939568695,0.546654651197433,0,8.74647441915893,1.09330930239487,0.546654651197433,1.6399639535923,7.10651046556663,0,2.73327325598717,0.546654651197433,0,0,0.546654651197433,1.09330930239487,2.18661860478973,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,1.6399639535923
