stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,4.08640457285017,12.2592137185505,0,0,0,40.8640457285017,0,0,0,0
72hpf,0,6.41874684879647,2.13958228293216,0,0,0,0,0,0,3.20937342439823,9.6281202731947,0,0,1.06979114146608,1.06979114146608,1.06979114146608,4.27916456586431,0,0,1.06979114146608,0
21Day,0,5.35413235281323,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,0,2.67706617640661,0,0,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0.639898599108391,0.959847898662586,0,0,0.319949299554195,0,8.31868178840908,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.959847898662586,0,0,0.639898599108391,3.83939159465034,0,1.27979719821678
22Month,0,0,0,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
