stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0
3Month,0.319949299554195,0.319949299554195,0.959847898662586,0.959847898662586,27.5156397616608,1.91969579732517,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0.319949299554195
22Month,0,0,0,0.546654651197433,16.9462941871204,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0,0
