stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,4.09,0,12.26,4.09,0,0,0,0,0,0,0,0,0,0,4.09,4.09,8.17,69.47,0,0,0,0,32.69,359.6,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0
72hpf,89.86,4.28,0,54.56,44.93,13.91,0,4.28,0,0,0,0,0,0,0,6.42,85.58,3.21,133.72,0,3.21,0,108.05,1840.04,174.38,1.07,3.21,0,158.33,0,0,1.07,20.33,2.14,1.07,6.42,0,0,0
21Day,60.23,0,1.34,95.04,6.69,25.43,0,14.72,0,0,0,46.85,1.34,6.69,2.68,6.69,72.28,5.35,182.04,0,1.34,5.35,34.8,493.92,69.6,6.69,4.02,0,251.64,26.77,0,2.68,5.35,4.02,8.03,6.69,0,0,6.69
3Month,0.96,3.84,4.48,93.75,2.56,0,3.52,4.48,3.52,6.72,0.32,1598.47,8.64,1.28,27.2,12.16,184.61,9.92,77.75,6.08,1.6,8.32,249.24,13.76,1.28,6.08,3.2,0,1.28,19.84,0.32,40.31,0.96,0.32,0,2.88,4.48,12.16,6.08
22Month,0.55,9.29,4.37,34.44,0.55,0,10.39,1.09,4.37,12.03,2.73,3042.68,3.83,1.09,14.21,2.73,26.79,7.65,64.51,3.83,72.16,6.56,10.39,23.51,0.55,7.65,6.56,6.01,0.55,4.92,0,29.52,5.47,2.73,0,1.64,2.19,0,6.56
