stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,4.01559926460992,0,74.9578529393852,0,5.35413235281323,1.33853308820331,0,1.33853308820331,5.35413235281323,9.36973161742315,1.33853308820331,2.67706617640661,10.7082647056265,2.67706617640661,0,4.01559926460992,0,1.33853308820331
3Month,0,0,0.639898599108391,2.87954369598776,0,2.23964509687937,0.639898599108391,0.959847898662586,0,124.780226826136,0.319949299554195,0,1.59974649777098,0.319949299554195,1.27979719821678,1.27979719821678,1.27979719821678,0,0,0,0,0.319949299554195,0.959847898662586,0.639898599108391,2.23964509687937
22Month,0,0.546654651197433,0,0,0,0,0,0,1.09330930239487,49.198918607769,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0
