stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,10.6979114146608,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0.639898599108391,0,0,0
22Month,2.73327325598717,0.546654651197433,2.18661860478973,0,3.82658255838203,1.6399639535923,11.4797476751461,1.09330930239487,0.546654651197433,1.09330930239487,0,0,1.09330930239487,1.09330930239487,1.09330930239487,0,0,0,284.807073273863,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433
