stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,20.4320228642509,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,4.08640457285017,16.3456182914007,24.518427437101,98.0737097484042,0,0,0,0,24.518427437101,396.381243566467,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,5.34895570733039,0,0,7.48853799026255,3.20937342439823,0,0,0,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,7.48853799026255,0,11.7677025561269,0,1.06979114146608,0,0,28.8843608195841,40.652063375711,0,0,0,10.6979114146608,0,0,4.27916456586431,0,0,0
21Day,1.33853308820331,1.33853308820331,0,8.03119852921984,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,20.0779963230496,0,0,0,0,9.36973161742315,10.7082647056265,0,0,0,5.35413235281323,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0
3Month,0,0,0,2.87954369598776,0,0,0,0,0,0.959847898662586,0.319949299554195,0,5.11918879286713,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0,0.639898599108391,0,0,0,0,3.19949299554195,0,0,1.59974649777098,0.319949299554195
22Month,0,1.6399639535923,1.09330930239487,4.9198918607769,0,0,0.546654651197433,1.6399639535923,0.546654651197433,2.73327325598717,0,0,36.0792069790306,3.2799279071846,1.09330930239487,2.73327325598717,0,2.18661860478973,4.9198918607769,9.29312907035637,0.546654651197433,1.09330930239487,1.09330930239487,0,0.546654651197433,0,1.09330930239487,2.18661860478973,0.546654651197433,0,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0.546654651197433
