stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0
72hpf,2.13958228293216,2.13958228293216,1.06979114146608,1.06979114146608,0,0,4.27916456586431,1.06979114146608,0,0,2.13958228293216,1.06979114146608,8.55832913172862,0,0,0,0
21Day,1.33853308820331,8.03119852921984,0,0,0,0,5.35413235281323,10.7082647056265,0,1.33853308820331,0,1.33853308820331,9.36973161742315,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0,0.959847898662586,0.639898599108391,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195
22Month,0,0.546654651197433,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0
