stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,1.06979114146608,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,1.27979719821678,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0,0,4.47929019375874,0.319949299554195,0.319949299554195,9.27852968707167,0.639898599108391
22Month,0,0,0,0.546654651197433,0,3.82658255838203,0,0.546654651197433,0,0,0,0.546654651197433,0,1.6399639535923,0,0,0,0
