stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0
21Day,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,0
3Month,1.59974649777098,0,0,0,0,1.91969579732517,0,0.319949299554195,2.55959439643356,1.27979719821678,0,1.27979719821678,0,0.319949299554195
22Month,0,0,0,0.546654651197433,1.09330930239487,7.65316511676407,1.09330930239487,0,0,3.2799279071846,0,0,0.546654651197433,0
