stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Muscle.cell,Primordial.germ.cell,Spermatocyte
21Day,2.67706617640661,0,0,0,0,0,0
3Month,1.59974649777098,0.319949299554195,0,0.319949299554195,3.51944229509615,0.319949299554195,0.639898599108391
22Month,0,0,0.546654651197433,0,0,0,0
