stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0
72hpf,2.13958228293216,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,1.27979719821678,0.639898599108391,0.319949299554195,0.959847898662586,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195
