stage,Endothelial.cell,Epithelial.cell,Granulocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Radial.glia
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,2.13958228293216,0,0,1.06979114146608,1.06979114146608,51.3499747903717,10.6979114146608,0,1.06979114146608
21Day,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0,42.8330588225058,5.35413235281323,4.01559926460992,4.01559926460992
3Month,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0
