stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,40.8640457285017,0,16.3456182914007,237.01146522531,0,8.17280914570035,0,0,24.518427437101
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,0,1.06979114146608,0,2.13958228293216,5.34895570733039,20.3260316878555,0,104.839531863676,57.7687216391682,13.907284839059,9.6281202731947,1.06979114146608,3.20937342439823,9.6281202731947
21Day,0,0,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,6.69266544101654,1.33853308820331,28.1091948522695,34.801860293286,1.33853308820331,0,2.67706617640661,8.03119852921984,0
3Month,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0.319949299554195
22Month,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0
