stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,T.cell
21Day,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.959847898662586,0,0,0.319949299554195,0,0,11.8381240835052,0,0,0,0,0,0.319949299554195,5.43913809242132
22Month,0.546654651197433,0,0.546654651197433,0.546654651197433,4.37323720957947,0.546654651197433,0.546654651197433,9.8397837215538,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,3.82658255838203
