stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Spermatocyte,T.cell
24hpf,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,2.13958228293216,9.6281202731947,0,0,0,1.06979114146608,0,5.34895570733039,0,0,0,0,4.27916456586431,1.06979114146608,2.13958228293216,0,0,0
21Day,2.67706617640661,2.67706617640661,26.7706617640661,1.33853308820331,0,0,0,0,0,0,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0,0.959847898662586,0,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,2.18661860478973,0,1.09330930239487,7.10651046556663,0,1.09330930239487,4.9198918607769,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0
