stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,18.1864494049233,0,0,2.13958228293216,1.06979114146608,14.9770759805251,1.06979114146608,0,1.06979114146608,27.814569678118,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,32.1247941168794,0,0,6.69266544101654,0,10.7082647056265,2.67706617640661,0,1.33853308820331,5.35413235281323,0,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,1.91969579732517,2.23964509687937,13.4378705812762,0,0.319949299554195,0.639898599108391,3.19949299554195,0,17.5972114754807,1.91969579732517,0,5.75908739197552,3.83939159465034,3.51944229509615,4.15934089420454,9.27852968707167,2.87954369598776,0,1.91969579732517,10.2383775857343,2.55959439643356,0,0.959847898662586,0,2.87954369598776,0.319949299554195,2.87954369598776,0.319949299554195,0,2.55959439643356,6.39898599108391,3.19949299554195
22Month,0,3.2799279071846,0.546654651197433,9.8397837215538,0,0,1.09330930239487,4.37323720957947,1.09330930239487,47.0123000029793,3.2799279071846,0.546654651197433,7.65316511676407,2.18661860478973,1.09330930239487,2.73327325598717,15.3063302335281,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,2.73327325598717,0,1.09330930239487,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0,1.09330930239487
