stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,69.47,0,0,0,4.09,0,0,0,0,0,8.17,0,12.26,12.26,241.1,32.69,0,0,0,0,24.52,261.53,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,4.28,0,84.51,7.49,4.28,0,2.14,0,5.35,0,0,0,1.07,0,18.19,160.47,7.49,51.35,0,5.35,13.91,0,121.96,96.28,2.14,0,0,27.81,3.21,0,0,6.42,1.07,1.07,2.14,0,0,0
21Day,26.77,5.35,1.34,257,2.68,30.79,0,36.14,1.34,22.76,0,21.42,4.02,48.19,6.69,20.08,236.92,30.79,103.07,0,0,89.68,0,66.93,44.17,0,1.34,0,22.76,21.42,0,1.34,4.02,5.35,30.79,2.68,0,0,24.09
3Month,0.64,8.96,5.12,104.3,0.32,0,1.28,0.64,14.72,87.99,0.32,130.22,81.59,3.52,25.6,6.4,103.02,32.95,30.4,5.44,0.64,12.8,3.84,5.12,0.32,13.12,4.16,0,0.64,3.84,0.32,41.91,1.6,0,0,0.64,4.8,46.07,33.91
22Month,1.09,13.12,6.01,60.13,0,0,1.64,1.09,9.84,222.49,151.42,278.79,42.09,17.49,29.52,7.65,35.53,49.75,24.6,1.09,5.47,20.77,0.55,4.37,1.64,11.48,2.19,2.19,1.09,0.55,0,4.37,3.83,3.28,0,0,1.09,0.55,22.96
