stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0.959847898662586,0.959847898662586,0,0,1.27979719821678,0.959847898662586,0.319949299554195,0.639898599108391,0,1.27979719821678,1.27979719821678,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,14.3977184799388,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678
22Month,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,4.9198918607769,0,0.546654651197433,1.6399639535923,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0
