stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,12.26,0,134.85,12.26,0,0,0,0,0,4.09,0,4.09,0,0,0,0,4.09,0,28.6,232.93,0,0,0,0,122.59,6325.75,0,0,16.35,0,0,0,0,0,16.35,0,0,0
72hpf,42.79,13.91,0,85.58,40.65,31.02,0,0,0,0,0,0,1.07,1.07,0,1.07,0,13.91,46,2.14,481.41,0,3.21,33.16,0,2348.19,1352.22,8.56,3.21,224.66,2.14,0,219.31,0,1.07,6.42,0,0,0
21Day,36.14,1.34,1.34,41.49,6.69,30.79,0,1.34,0,0,1.34,0,0,2.68,0,4.02,2.68,2.68,10.71,5.35,515.34,0,0,36.14,0,500.61,492.58,9.37,4.02,54.88,40.16,2.68,203.46,10.71,12.05,6.69,2.68,0,10.71
3Month,0.32,2.56,1.28,23.68,1.6,0,2.24,0,1.92,2.88,8,0.32,0,51.51,5.76,0.64,7.68,1.92,7.04,10.56,250.2,69.75,0,5.44,1.6,22.72,11.84,20.48,0.64,3.84,3.84,63.67,2.88,0.32,0,1.6,30.4,16,88.95
22Month,0,9.84,1.09,9.29,0.55,0,2.19,0,0,0.55,7.65,0.55,0,47.01,0.55,1.09,7.11,2.19,2.73,3.83,159.62,6.56,1.64,4.37,0,20.23,8.2,20.23,1.09,2.19,0.55,62.32,8.75,0,0,0.55,2.73,0,17.49
