stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Immune.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Neural.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0
21Day,0,2.67706617640661,0,0,4.01559926460992,2.67706617640661,0,0,1.33853308820331
3Month,0,0,0.319949299554195,2.55959439643356,0,9.27852968707167,0.319949299554195,0,2.55959439643356
22Month,0,0,0,1.6399639535923,0,0,0,0,0
