stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,0,0,4.08640457285017
72hpf,1.06979114146608,0,0,0,1.06979114146608,0
22Month,0.546654651197433,0.546654651197433,3.2799279071846,0.546654651197433,0,0
