stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,28.6048320099512,0
72hpf,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,1.06979114146608
21Day,1.33853308820331,2.67706617640661,1.33853308820331,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0
