stage,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,61.2960685927526,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0,3.20937342439823,7.48853799026255,0,2.13958228293216,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,2.67706617640661,1.33853308820331,4.01559926460992,2.67706617640661
3Month,0.319949299554195,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0,0,0
22Month,0.546654651197433,0,2.18661860478973,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0
