stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,4.08640457285017,0,0,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,8.55832913172862,4.27916456586431,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,5.35413235281323,0,4.01559926460992,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.639898599108391,0.319949299554195,0.319949299554195,2.23964509687937,0,0,0,0.319949299554195,0.319949299554195,0.639898599108391,1.59974649777098,0,0.959847898662586,0.639898599108391,0.319949299554195,0,4.79923949331293,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,2.87954369598776,0,0.319949299554195,1.59974649777098,0.959847898662586
22Month,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0
