stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,2.13958228293216,2.13958228293216,0,0,0,0
21Day,0,5.35413235281323,0,1.33853308820331,2.67706617640661,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0
3Month,0.319949299554195,4.15934089420454,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,1.27979719821678,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0.959847898662586,0.639898599108391,14.3977184799388
22Month,0,0.546654651197433,0.546654651197433,0,0,0,2.18661860478973,1.09330930239487,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0
