stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,32.6912365828014,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,5.34895570733039,3.20937342439823,0,1.06979114146608,1.06979114146608,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,0
3Month,0,1.59974649777098,0,0.639898599108391,0.319949299554195,3.19949299554195,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0,0,4.15934089420454,0.639898599108391
22Month,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0
