stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,24.518427437101,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,16.0468671219912,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,62.0478862050325,0,1.06979114146608,0,0,0,0,5.34895570733039,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,0,0,0,151.254238966974,0,6.69266544101654,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,4.01559926460992,45.5101249989124,2.67706617640661,1.33853308820331,0,0,2.67706617640661,0,8.03119852921984,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0
3Month,0,0.639898599108391,1.27979719821678,145.576931297159,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,6.39898599108391,1.59974649777098,0,0,12.7979719821678,1.91969579732517,0.639898599108391,16.317414277264,2.55959439643356,25.5959439643356,5.11918879286713,2.23964509687937,0.319949299554195,0,1.27979719821678,0.959847898662586,0.639898599108391,0,0.319949299554195,0,0,0,2.23964509687937,13.4378705812762,0,0.639898599108391,1.27979719821678,1.91969579732517
22Month,0,3.82658255838203,1.6399639535923,26.2394232574768,0,0,0.546654651197433,1.6399639535923,0,3.2799279071846,0.546654651197433,0.546654651197433,0,32.2526244206486,1.6399639535923,0.546654651197433,12.0264023263435,1.6399639535923,4.9198918607769,2.18661860478973,1.09330930239487,0,1.6399639535923,1.09330930239487,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0,1.09330930239487
