stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell
24hpf,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,36.7776411556516,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,18.1864494049233,0,0
21Day,2.67706617640661,6.69266544101654,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323,53.5413235281323,0,0
3Month,0,0,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0
22Month,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0.546654651197433
