stage,Cardiomyocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mt.rich.cell,Neural.cell,Neural.progenitor.cell
72hpf,1.06979114146608,0,0,0,0,12.8374936975929,1.06979114146608
21Day,1.33853308820331,0,0,0,0,4.01559926460992,0
22Month,0,1.6399639535923,1.09330930239487,0.546654651197433,1.09330930239487,0,0
