stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,8.17280914570035,0,0,0,0,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,0,0,0,1.06979114146608,1.06979114146608,0,0,6.41874684879647,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,12.0467977938298,0,0,4.01559926460992,0,2.67706617640661,1.33853308820331,0,4.01559926460992,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,1.27979719821678,0,1.59974649777098,0.319949299554195,0,0.959847898662586,2.23964509687937,0,4.79923949331293,0.959847898662586,0.319949299554195,2.23964509687937,0,0.319949299554195,1.59974649777098,6.07903669152971,1.27979719821678,0,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,1.27979719821678,0,0,0,1.91969579732517,0.319949299554195,0.959847898662586
22Month,0,2.18661860478973,1.6399639535923,1.09330930239487,0,0,0.546654651197433,2.18661860478973,0.546654651197433,32.2526244206486,1.09330930239487,1.09330930239487,2.73327325598717,0,0.546654651197433,2.18661860478973,8.1998197679615,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,1.09330930239487
