stage,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,24.518427437101,0,0
72hpf,0,0,0,0,6.41874684879647,0,1.06979114146608
21Day,16.0623970584397,0,1.33853308820331,1.33853308820331,5.35413235281323,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0
