stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,31.0239431025163,0,2.13958228293216,0,1.06979114146608,1.06979114146608,0,0
21Day,1.33853308820331,4.01559926460992,0,0,0,0,0,121.806511026501,0,0,0,0,0,0,0
3Month,0,1.59974649777098,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,8.63863108796328,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,0,0,3.2799279071846,0,1.6399639535923,2.73327325598717,0.546654651197433,0,0,0,0,0.546654651197433,0
